track_id,track_name,track_duration,track_popularity,track_added,track_url,album_id,artist_id
4DHcnVTT87F0zZhRPYmZ3B,Flowers,200600,86,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4DHcnVTT87F0zZhRPYmZ3B,0HiZ8fNXwJOQcrf5iflrdz,5YGY8feqx7naU7z4HrwZM6
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,153946,94,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,1nrVofqDRs7cpWXJ49qTnP,7tYKF4w9nC0nq9CsPZTHyP
0DWdj2oZMBFSzRsi2Cvfzf,TQG,197933,96,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf,4kS7bSuU0Jm9LYMosFU2x5,790FomKkXshlbRYZFtlgla
6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,131013,96,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/6AQbmUe0Qwf5PZnt4HmTXv,6cVfHBcp3AdpYY0bBglkLN,78rUTD7y6Cy67W1RVzYs7t
609E1JCInJncactoMmkDon,BESO,194543,82,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/609E1JCInJncactoMmkDon,50uChhk7AKkzDKytDixjYW,7ltDVBr6mKbRvohxheJ9h1
4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,232857,79,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2,35dut3ICqF3NEDkjxfzJJ1,1Xyo4u8uXC1ZmMpatF05PJ
4Dvkj6JhhA12EX05fT7y2e,As It Was,167303,91,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,234352,83,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,6aBVGuOUEuX18rHxyDWbti,1NNRWkhwmcXRimFYSBpB1y
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),221520,95,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp
0PB0O24JqAuNdOAFVJljMS,Coco Chanel,208125,86,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/0PB0O24JqAuNdOAFVJljMS,6BGN5CVd7koJApotl5Bj8u,5XJDexmWFLWOkjOEjOVX3e
4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",214945,96,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4nrPB8O7Y7wsOCJdgXkthe,1gi2iwr1l8IUyHYHxi01pg,716NhGYqD1jl2wI1Qkgq36
3dnP0JxCgygwQH9Gm7q7nb,Ella Baila Sola,165671,88,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/3dnP0JxCgygwQH9Gm7q7nb,3Mm1P5CEEAiuJqBclr2EyU,0XeEobZplHxzM9QzFQWLiR
4FAKtPVycI4DxoOHC01YqD,Yandel 150,216148,88,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4FAKtPVycI4DxoOHC01YqD,5xefnzEqKIWnmTWYFzekGZ,0eHQ9o50hj6ZDNBt6Ys1sD
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,212241,82,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,4xc3Lc9yASZgEJGH7acWMB,1oSPZhvZMIrWW5I41kPkkY
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,94,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8,2b2GHWESCWEuHiCZ2Skedp,46pWGuE3dSwY3bMMXGBvVS
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,221407,87,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4P9Q0GojKVXpRTJCaL3kyy,1Uauz6ql2dIPvIOH4JiuhD,06HL4z0CvFAxyc27GXpf02
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,200690,93,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,151w1FgRZfnKZA9FEcg9Z3,06HL4z0CvFAxyc27GXpf02
4hy7qTxsnyZUZoqo5RtaYq,Eyes Closed,194848,27,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4hy7qTxsnyZUZoqo5RtaYq,6dhAJ4oigNFSv4paZnZHmW,6eUKZXaKkcviH0Ku9w2n3V
0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),156943,85,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/0NZPBYD5qbEWRs3PrGiRkT,3Uq1jNGnD412ZvCb6j2DKV,2wY79sveU1sp5g7SokKOiI
2LBqCSwhJGcFQeTHMVGwy3,Die For You,260253,89,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,4AdZV63ycxFLF6Hcol0QnB,1Xyo4u8uXC1ZmMpatF05PJ
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),175238,94,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,7M842DMhYVALrXsw3ty7B3,1Cs0zKBU1kc0i8ypK3B9ai
3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,162637,77,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/3tt9i3Hhzq84dPS8H7iSiJ,7ubO2LZJZFpyhiWMZkRwcH,0tmwSHipWxN12fsoLcFU3B
7K3BhSpAxZBznislvUMVtn,Last Night,163854,85,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/7K3BhSpAxZBznislvUMVtn,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
78Sw5GDo6AlGwTwanjXbGh,Here With Me,242484,93,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/78Sw5GDo6AlGwTwanjXbGh,0OuoHWf8yB0TPzoBWw1R1S,5y8tKLUfMvliMe8IKamR32
59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,200929,88,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/59hBR0BCtJsfIbV9VzCVAp,781fDX4OibkZA9fj56Ycbz,1oSPZhvZMIrWW5I41kPkkY
0u8rZGtXJrLtiSe34FPjGG,Like Crazy (English Version),212253,80,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/0u8rZGtXJrLtiSe34FPjGG,4xc3Lc9yASZgEJGH7acWMB,1oSPZhvZMIrWW5I41kPkkY
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,176440,92,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/1Y3LN4zO1Edc2EluIoSPJN,7ARtQpvnPN2ucbmVHngLOs,5XKFrudbV4IiuE5WuTPRmT
7cQ0LAxT5HHCLGbxcjaxac,"Arcángel: Bzrp Music Sessions, Vol. 54",223019,82,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/7cQ0LAxT5HHCLGbxcjaxac,3Bj4v1YmWsctoEsSkEPg63,716NhGYqD1jl2wI1Qkgq36
2mpoNBkngUEwnaKoBhZ0vl,PRC,184066,91,2023-03-28 12:08:52+00:00,https://open.spotify.com/track/2mpoNBkngUEwnaKoBhZ0vl,2OXBosbXT7Qs3J6vBd6IkI,12GqGscKJx3aE4t07u7eVZ
